staff_id,date,time_rangez,is_weekly,day_of_week,slot_duration
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-07,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Tuesday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-08,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Wednesday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-09,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Thursday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-10,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Friday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-13,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Monday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-14,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Tuesday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-15,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Wednesday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-16,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Thursday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-17,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Friday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-20,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Monday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-21,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Tuesday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-22,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Wednesday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-23,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Thursday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-24,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Friday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-27,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Monday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-28,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Tuesday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-29,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Wednesday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-30,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Thursday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-05-31,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Friday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-06-03,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Monday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-06-04,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Tuesday,60
3cf90f46-bd92-445b-aeff-488978ab205d,2024-06-05,"['2025-05-07 13:00:00-04', '2025-05-07 13:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 16:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 17:00:00-04', '2025-05-07 21:00:00-04', '2025-05-07 21:00:00-04']",False,Wednesday,60
