schedule_id,start_time,end_time,status
193,2025-05-06 13:00:00+00:00,2025-05-06 14:00:00+00:00,available
193,2025-05-06 14:00:00+00:00,2025-05-06 15:00:00+00:00,available
193,2025-05-06 15:00:00+00:00,2025-05-06 16:00:00+00:00,available
193,2025-05-06 16:00:00+00:00,2025-05-06 17:00:00+00:00,available
193,2025-05-06 17:00:00+00:00,2025-05-06 18:00:00+00:00,available
193,2025-05-06 18:00:00+00:00,2025-05-06 19:00:00+00:00,available
193,2025-05-06 19:00:00+00:00,2025-05-06 20:00:00+00:00,available
193,2025-05-06 20:00:00+00:00,2025-05-06 21:00:00+00:00,available
194,2025-05-07 13:00:00+00:00,2025-05-07 14:00:00+00:00,available
194,2025-05-07 14:00:00+00:00,2025-05-07 15:00:00+00:00,available
194,2025-05-07 15:00:00+00:00,2025-05-07 16:00:00+00:00,available
194,2025-05-07 16:00:00+00:00,2025-05-07 17:00:00+00:00,available
194,2025-05-07 17:00:00+00:00,2025-05-07 18:00:00+00:00,available
194,2025-05-07 18:00:00+00:00,2025-05-07 19:00:00+00:00,available
194,2025-05-07 19:00:00+00:00,2025-05-07 20:00:00+00:00,available
194,2025-05-07 20:00:00+00:00,2025-05-07 21:00:00+00:00,available
195,2025-05-08 13:00:00+00:00,2025-05-08 14:00:00+00:00,available
195,2025-05-08 14:00:00+00:00,2025-05-08 15:00:00+00:00,available
195,2025-05-08 15:00:00+00:00,2025-05-08 16:00:00+00:00,available
195,2025-05-08 16:00:00+00:00,2025-05-08 17:00:00+00:00,available
195,2025-05-08 17:00:00+00:00,2025-05-08 18:00:00+00:00,available
195,2025-05-08 18:00:00+00:00,2025-05-08 19:00:00+00:00,available
195,2025-05-08 19:00:00+00:00,2025-05-08 20:00:00+00:00,available
195,2025-05-08 20:00:00+00:00,2025-05-08 21:00:00+00:00,available
